temperature,humidity,atmospheric_pressure,storm
26,73,988,0
23,49,1041,0
32,75,1016,0
34,53,1030,0
30,70,1023,0
27,54,1003,1
32,47,1038,0
24,53,1011,1
26,62,1031,0
29,79,1041,0
22,60,1037,0
26,55,1031,0
30,57,991,1
30,63,1018,0
27,65,981,0
24,64,982,0
23,68,1035,1
27,54,1038,0
27,40,981,1
22,64,981,0
25,46,1033,0
24,48,980,1
21,63,998,1
27,40,981,1
31,47,1032,0
33,63,1023,0
25,50,1011,0
21,56,1049,1
31,47,1011,0
24,74,1047,0
20,74,1034,0
31,72,1035,0
29,44,996,0
25,78,1017,0
32,67,1003,0
31,46,1048,1
28,48,1049,1
20,47,990,0
30,51,995,0
30,73,1038,0
34,72,1049,0
29,62,982,0
31,63,999,0
31,76,1038,0
34,74,1015,1
33,79,998,0
33,61,1046,1
34,66,998,0
33,74,999,0
22,40,1031,0
31,74,1012,0
26,76,1019,0
23,53,1018,0
28,42,980,0
22,40,990,0
24,44,1036,0
22,65,1029,0
26,53,1002,0
24,78,1010,0
28,66,1021,1
26,48,986,0
21,54,995,0
23,54,1039,0
28,65,981,0
31,52,980,0
33,71,1027,0
21,78,991,1
29,71,1048,1
28,43,1016,1
29,69,1011,0
24,76,988,0
21,62,998,0
23,78,1027,0
31,54,982,0
34,68,999,1
31,75,1003,0
26,52,1033,1
31,71,1012,0
32,46,1003,1
27,61,1015,0
34,67,1017,0
22,41,1004,0
33,45,997,0
20,67,1045,0
23,67,1033,1
21,59,1014,1
27,69,1040,0
23,50,1020,0
21,67,1012,0
33,64,1047,1
25,78,1012,0
25,72,993,0
29,40,1000,0
23,66,1027,0
25,52,999,0
32,42,987,0
34,78,986,1
21,45,1046,0
29,47,996,0
31,66,1012,0
